file_path	xpath	value	space_before_paren	space_after_paren
../../data/manuscripts/tei/341.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/394.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/408.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/241.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/241.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/374.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/933.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/124.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/124.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/44.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/44.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/215.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/215.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1319.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1369.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/220.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/220.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1018.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1038.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1252.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1088.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1227.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/425.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/489.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/557.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/306.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/432.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/1070.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/623.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1303.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/722.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1548.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/799.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1380.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1416.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1528.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/730.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/539.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/776.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/283.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/283.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/860.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1510.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/464.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/461.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/903.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/382.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/522.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/1274.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/250.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/250.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1324.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/173.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/173.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1500.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/403.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/266.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/266.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/412.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/227.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/227.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/945.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1474.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/631.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1552.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/959.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/68.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/68.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1207.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/962.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/868.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/414.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1532.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/465.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/714.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1130.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1479.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/254.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/254.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/240.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/240.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/642.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1249.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1000.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/979.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/113.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/113.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1459.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1231.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/337.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	ERC: European Research Council(Europäischer Forschungsrat)	False	False
../../data/manuscripts/tei/869.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/690.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/370.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1054.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/937.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/805.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1256.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1113.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/712.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/737.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/83.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/83.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1119.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/47.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/47.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/873.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1425.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/488.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1304.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/856.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1478.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1349.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/203.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/203.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/622.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1484.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1219.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/49.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/49.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/813.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/745.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1021.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/176.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/176.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/1145.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1253.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1498.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1513.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1501.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/1370.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/988.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/760.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/138.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/138.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/147.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/147.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/155.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/155.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/24.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[1]	"Federal German Ministry for Education
                    and Research ( Bundesministerium für Bildung
                    und Forschung)"	True	True
../../data/manuscripts/tei/24.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder[2]	"Award for Research Cooperation and Highest Excellence in Science
                        (ARCHES) – Minerva Stiftung"	True	False
../../data/manuscripts/tei/747.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/424.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
../../data/manuscripts/tei/802.xml	/tei:TEI/tei:teiHeader/tei:fileDesc/tei:titleStmt/tei:funder	"ERC: European Research
                    Council (Europäischer Forschungsrat)"	True	False
